"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bernatsky","M"
"Hercules","Bail","F"
"Hercules","Bodoff","M"
"Hercules","Benantar","F"
"Hercules","Basagni","M"
"Hercules","Bernardinello","F"
"Hercules","Baranowski","M"
"Hercules","Bisiani","F"
"Hercules","Benzmuller","M"
"Hercules","Bahr","M"
"Hercules","Biran","F"
"Hercules","Bain","F"
"Hercules","Brendel","F"
"Hercules","Buchter","M"
"Hercules","Barreiro","M"
"Hercules","Baak","M"
